State,Year,Quantity
NSW,2014,31253
NSW,2015,31760
NSW,2016,28495
NSW,2017,37520
NSW,2018,52312
NSW,2019,73658
NSW,2020,106328
NSW,2021,119459
NSW,2022,101217
NT,2014,1154
NT,2015,1426
NT,2016,1931
NT,2017,2091
NT,2018,2623
NT,2019,3963
NT,2020,3488
NT,2021,2186
NT,2022,2044
QLD,2014,16859
QLD,2015,13122
QLD,2016,11953
QLD,2017,17071
QLD,2018,20781
QLD,2019,28210
QLD,2020,36817
QLD,2021,40872
QLD,2022,34489
SA,2014,3856
SA,2015,3479
SA,2016,3866
SA,2017,5450
SA,2018,7559
SA,2019,9797
SA,2020,13380
SA,2021,13297
SA,2022,11441
TAS,2014,2392
TAS,2015,1144
TAS,2016,1571
TAS,2017,1577
TAS,2018,1751
TAS,2019,1959
TAS,2020,2279
TAS,2021,2869
TAS,2022,2773
VIC,2014,12765
VIC,2015,11125
VIC,2016,9262
VIC,2017,12066
VIC,2018,18656
VIC,2019,26733
VIC,2020,33612
VIC,2021,40529
VIC,2022,29499
WA,2014,9961
WA,2015,9824
WA,2016,11543
WA,2017,15230
WA,2018,17272
WA,2019,20108
WA,2020,25854
WA,2021,27656
WA,2022,21997
