State,Year,Capacity Per Capita
NSW,2014,4.91366831
NSW,2015,4.359699095
NSW,2016,3.780838611
NSW,2017,5.469091929
NSW,2018,7.408074703
NSW,2019,9.591683655
NSW,2020,13.682715
NSW,2021,13.59747878
NSW,2022,11.29035645
NT,2014,4.226518313
NT,2015,4.899832029
NT,2016,7.091622132
NT,2017,7.899150132
NT,2018,9.637280416
NT,2019,14.23970302
NT,2020,13.08212849
NT,2021,7.75249501
NT,2022,6.894012394
QLD,2014,12.16469364
QLD,2015,8.222799361
QLD,2016,7.050671737
QLD,2017,9.363702425
QLD,2018,10.91860113
QLD,2019,13.78451661
QLD,2020,17.05370165
QLD,2021,17.14288972
QLD,2022,14.38787924
SA,2014,8.957496484
SA,2015,7.081738657
SA,2016,7.329696786
SA,2017,9.327319846
SA,2018,12.46671584
SA,2019,15.22714804
SA,2020,20.25450902
SA,2021,18.05178904
SA,2022,15.89183737
TAS,2014,8.184188001
TAS,2015,3.917051585
TAS,2016,4.764541238
TAS,2017,4.501835161
TAS,2018,4.8662159
TAS,2019,5.230057469
TAS,2020,5.985253105
TAS,2021,7.23554649
TAS,2022,7.197391164
VIC,2014,6.731837049
VIC,2015,5.150459154
VIC,2016,4.290881928
VIC,2017,4.936294964
VIC,2018,7.291083917
VIC,2019,9.375346166
VIC,2020,11.32005369
VIC,2021,12.66721084
VIC,2022,9.326130572
WA,2014,9.277791553
WA,2015,8.155054764
WA,2016,9.408446275
WA,2017,12.07456514
WA,2018,12.55687672
WA,2019,13.63099287
WA,2020,17.6839051
WA,2021,17.64481662
WA,2022,13.69188065
